id,date,weight,primary,comments
58668,2/12/2022,171.6,TRUE,
58697,2/13/2022,169.8,TRUE,
58712,2/14/2022,172,TRUE,
58735,2/15/2022,171.8,TRUE,
58738,2/16/2022,171.8,TRUE,
58761,2/17/2022,171.2,TRUE,
58770,2/18/2022,171.6,TRUE,
58794,2/19/2022,171.6,TRUE,
58820,2/20/2022,172.6,TRUE,
58821,2/21/2022,172.6,TRUE,
58840,2/22/2022,172.2,TRUE,
58862,2/23/2022,172.2,TRUE,
58893,2/24/2022,172.2,TRUE,
58917,2/25/2022,173.8,TRUE,
58930,2/26/2022,173.6,TRUE,
58961,2/27/2022,174.6,TRUE,
58965,2/28/2022,173.6,TRUE,
58983,3/1/2022,173.6,TRUE,
58991,3/2/2022,171.4,TRUE,
59022,3/3/2022,172.6,TRUE,
59026,3/4/2022,172,TRUE,
59046,3/5/2022,172.6,TRUE,
59068,3/6/2022,172.6,TRUE,
59098,3/7/2022,174.8,TRUE,
59103,3/8/2022,174.2,TRUE,
59107,3/9/2022,172.4,TRUE,
59118,3/10/2022,171.8,TRUE,
59139,3/11/2022,173,TRUE,
59140,3/12/2022,175,TRUE,
59170,3/13/2022,174.2,TRUE,
59183,3/14/2022,174.2,TRUE,
59184,3/15/2022,171.6,TRUE,
59199,3/16/2022,172,TRUE,
59228,3/17/2022,171.6,TRUE,
59234,3/18/2022,172,TRUE,
59244,3/19/2022,174,TRUE,
59269,3/20/2022,175.6,TRUE,
59274,3/21/2022,171.6,TRUE,
59288,3/22/2022,172.2,TRUE,
59307,3/23/2022,169.8,TRUE,
59309,3/24/2022,173.8,TRUE,
59310,3/25/2022,172.4,TRUE,
59333,3/26/2022,172,TRUE,
59364,3/27/2022,173,TRUE,
59377,3/28/2022,173.4,TRUE,
59378,3/29/2022,173,TRUE,
59405,3/30/2022,171.6,TRUE,
59435,3/31/2022,173.6,TRUE,
59464,4/1/2022,174.2,TRUE,
59478,4/2/2022,173.6,TRUE,
59508,4/3/2022,172.6,TRUE,
59523,4/4/2022,171.6,TRUE,
59550,4/5/2022,174.6,TRUE,
59578,4/6/2022,172.6,TRUE,
59580,4/7/2022,174.2,TRUE,
59611,4/8/2022,173.8,TRUE,
59613,4/9/2022,172,TRUE,
59627,4/10/2022,173.6,TRUE,
59655,4/11/2022,172.2,TRUE,
59678,4/14/2022,172.6,TRUE,
59686,4/15/2022,172.6,TRUE,
59697,4/16/2022,171.4,TRUE,
59711,4/17/2022,172.4,TRUE,
59723,4/18/2022,169,TRUE,
59731,4/19/2022,170.6,TRUE,
59744,4/20/2022,172.4,TRUE,
59766,4/21/2022,172.6,TRUE,
59773,4/22/2022,173,TRUE,
59781,4/23/2022,173.8,TRUE,
59796,4/24/2022,173,TRUE,
59809,4/25/2022,173,TRUE,
59822,4/26/2022,174.6,TRUE,
59830,4/27/2022,175.4,TRUE,
59837,4/28/2022,174,TRUE,
59841,4/29/2022,171.2,TRUE,
59863,4/30/2022,175,TRUE,
59894,5/1/2022,175.6,TRUE,
59911,5/2/2022,176,TRUE,
59922,5/3/2022,174,TRUE,
59931,5/4/2022,172.2,TRUE,
59953,5/5/2022,175.8,TRUE,
59967,5/6/2022,174.6,TRUE,
59985,5/7/2022,174.4,TRUE,
59986,5/8/2022,173.8,TRUE,
60009,5/9/2022,173,TRUE,
60040,5/10/2022,174.2,TRUE,
60067,5/11/2022,175.2,TRUE,
60069,5/12/2022,177,TRUE,
60076,5/13/2022,176.8,TRUE,
60098,5/14/2022,177,TRUE,
60122,5/15/2022,177,TRUE,
60123,5/16/2022,176,TRUE,
60128,5/17/2022,176.8,TRUE,
60157,5/18/2022,176.4,TRUE,
60168,5/19/2022,175.8,TRUE,
60180,5/20/2022,175.2,TRUE,
60207,5/21/2022,174.8,TRUE,
60210,5/22/2022,175,TRUE,
60225,5/23/2022,175.2,TRUE,
60254,5/24/2022,173.6,TRUE,
60263,5/25/2022,174.6,TRUE,
60275,5/26/2022,176.6,TRUE,
60306,5/27/2022,177.6,TRUE,
60326,5/28/2022,177.8,TRUE,
60336,5/29/2022,176.4,TRUE,
60347,5/30/2022,172.6,TRUE,
60365,5/31/2022,172,TRUE,
60389,6/1/2022,172.8,TRUE,
60419,6/2/2022,174.8,TRUE,
60435,6/3/2022,173.6,TRUE,
60455,6/4/2022,171.6,TRUE,
60484,6/5/2022,171.4,TRUE,
60509,6/6/2022,169.2,TRUE,
60521,6/7/2022,170.8,TRUE,
60536,6/8/2022,171.4,TRUE,
60563,6/9/2022,173.6,TRUE,
60584,6/10/2022,174.4,TRUE,
60605,6/11/2022,172.6,TRUE,
60632,6/12/2022,171.4,TRUE,
60653,6/13/2022,170.6,TRUE,
60681,6/14/2022,171.6,TRUE,
60684,6/15/2022,171,TRUE,
60711,6/16/2022,172.4,TRUE,
60725,6/17/2022,173.4,TRUE,
60727,6/18/2022,174.6,TRUE,
60735,6/19/2022,170.6,TRUE,
60742,6/20/2022,170.2,TRUE,
60771,6/21/2022,171.8,TRUE,
60781,6/22/2022,169.8,TRUE,
60800,6/23/2022,172.6,TRUE,
60822,6/24/2022,173.6,TRUE,
60838,6/25/2022,171.8,TRUE,
60865,6/26/2022,173.6,TRUE,
60873,6/27/2022,173.6,TRUE,
60885,6/28/2022,174.2,TRUE,
60889,6/29/2022,169.6,TRUE,
60918,6/30/2022,172.6,TRUE,
60924,7/1/2022,170.8,TRUE,
60941,7/2/2022,172.6,TRUE,
60953,7/3/2022,173.6,TRUE,
60959,7/4/2022,171.8,TRUE,
60965,7/5/2022,172.4,TRUE,
60993,7/6/2022,172,TRUE,
61017,7/7/2022,172.8,TRUE,
61044,7/8/2022,175,TRUE,
61074,7/9/2022,173.4,TRUE,
61104,7/10/2022,173.2,TRUE,
61215,7/16/2022,171,TRUE,
61223,7/17/2022,171,TRUE,
61226,7/18/2022,169.6,TRUE,
61229,7/19/2022,171.6,TRUE,
61259,7/20/2022,171.6,TRUE,
61274,7/21/2022,171.4,TRUE,
61276,7/22/2022,169.4,TRUE,
61286,7/23/2022,169.8,TRUE,
61308,7/24/2022,171.2,TRUE,
61336,7/25/2022,170.2,TRUE,
61365,7/26/2022,169.8,TRUE,
61390,7/27/2022,168,TRUE,
61401,7/28/2022,169.6,TRUE,
61427,7/29/2022,167.4,TRUE,
61453,7/30/2022,169.8,TRUE,
61471,7/31/2022,171.8,TRUE,
61492,8/1/2022,171.6,TRUE,
61522,8/2/2022,170.6,TRUE,
61539,8/3/2022,169.4,TRUE,
61554,8/4/2022,169,TRUE,
61569,8/5/2022,168.8,TRUE,
61590,8/6/2022,169.6,TRUE,
61617,8/7/2022,170.4,TRUE,
61642,8/8/2022,169,TRUE,
61666,8/9/2022,168.6,TRUE,
61676,8/10/2022,168,TRUE,
61705,8/11/2022,167.4,TRUE,
61715,8/12/2022,168.4,TRUE,
61728,8/13/2022,169.8,TRUE,
61756,8/14/2022,171.2,TRUE,
61773,8/15/2022,169.4,TRUE,
61798,8/16/2022,168.8,TRUE,
61814,8/17/2022,169.4,TRUE,
61836,8/18/2022,170,TRUE,
61858,8/19/2022,168.8,TRUE,
61871,8/20/2022,169,TRUE,
61883,8/21/2022,170.2,TRUE,
61885,8/22/2022,167.2,TRUE,
61913,8/23/2022,166.4,TRUE,
61929,8/24/2022,169,TRUE,
61959,8/25/2022,169.8,TRUE,
61966,8/26/2022,169.8,TRUE,
61994,8/27/2022,169.8,TRUE,
61999,8/28/2022,171,TRUE,
62003,8/29/2022,168,TRUE,
62028,8/30/2022,168.8,TRUE,
62036,8/31/2022,168.8,TRUE,
62040,9/1/2022,169,TRUE,
62056,9/2/2022,167.6,TRUE,
62057,9/3/2022,170.6,TRUE,
62066,9/4/2022,171,TRUE,
62086,9/5/2022,169.4,TRUE,
62095,9/6/2022,169.6,TRUE,
62122,9/7/2022,169.4,TRUE,
62123,9/8/2022,168,TRUE,
62146,9/9/2022,167.2,TRUE,
62156,9/10/2022,166,TRUE,
62180,9/11/2022,168.6,TRUE,
62204,9/12/2022,166.6,TRUE,
62215,9/13/2022,167.4,TRUE,
62243,9/14/2022,164.8,TRUE,
62256,9/15/2022,166,TRUE,
62264,9/16/2022,167.2,TRUE,
62281,9/17/2022,168.4,TRUE,
62286,9/18/2022,167,TRUE,
62298,9/19/2022,166.4,TRUE,
62300,9/20/2022,169.8,TRUE,
62315,9/21/2022,168.4,TRUE,
62321,9/22/2022,168.8,TRUE,
62346,9/23/2022,169.2,TRUE,
62377,9/24/2022,167.2,TRUE,
62385,9/25/2022,167.2,TRUE,
62409,9/26/2022,166.2,TRUE,
62424,9/27/2022,166.2,TRUE,
62439,9/28/2022,166.6,TRUE,
62442,9/29/2022,165.8,TRUE,
62459,9/30/2022,165.4,TRUE,
62476,10/1/2022,165.4,TRUE,
62481,10/2/2022,164,TRUE,
62505,10/3/2022,166.8,TRUE,
62507,10/4/2022,165.4,TRUE,
62515,10/5/2022,164,TRUE,
62537,10/6/2022,166.4,TRUE,
62540,10/7/2022,165.6,TRUE,
62559,10/8/2022,163.2,TRUE,
62583,10/9/2022,164,TRUE,
62598,10/10/2022,165.4,TRUE,
62605,10/11/2022,166.8,TRUE,
62633,10/12/2022,165,TRUE,
62661,10/13/2022,164.8,TRUE,
62662,10/14/2022,163.8,TRUE,
62679,10/15/2022,164,TRUE,
62691,10/16/2022,164,TRUE,
62692,10/17/2022,164.6,TRUE,
62699,10/18/2022,165.4,TRUE,
62726,10/19/2022,166.4,TRUE,
62735,10/20/2022,167.8,TRUE,
62743,10/21/2022,166.6,TRUE,
62764,10/22/2022,166.2,TRUE,
62774,10/23/2022,166.2,TRUE,
62779,10/24/2022,167,TRUE,
62801,10/25/2022,165.8,TRUE,
62811,10/26/2022,165.2,TRUE,
62819,10/27/2022,165,TRUE,
62830,10/28/2022,165.8,TRUE,
62833,10/29/2022,168,TRUE,
62844,10/30/2022,163.8,TRUE,
62853,10/31/2022,163.6,TRUE,
62855,11/1/2022,164,TRUE,
62877,11/2/2022,165.2,TRUE,
62900,11/3/2022,167,TRUE,
62920,11/4/2022,167.4,TRUE,
62931,11/5/2022,165.2,TRUE,
62948,11/6/2022,167,TRUE,
62965,11/7/2022,166.6,TRUE,
62993,11/8/2022,166.6,TRUE,
63021,11/9/2022,165,TRUE,
63044,11/10/2022,166.2,TRUE,
63057,11/11/2022,165,TRUE,
63065,11/12/2022,164.2,TRUE,
63096,11/13/2022,166.2,TRUE,
63119,11/14/2022,167,TRUE,
63123,11/15/2022,165.8,TRUE,
63144,11/16/2022,165.8,TRUE,
63150,11/17/2022,166.4,TRUE,
63163,11/18/2022,168.4,TRUE,
63187,11/19/2022,166.4,TRUE,
63210,11/20/2022,166.2,TRUE,
63226,11/21/2022,166,TRUE,
63235,11/22/2022,167,TRUE,
63266,11/23/2022,166.4,TRUE,
63274,11/24/2022,164.4,TRUE,
63282,11/25/2022,166,TRUE,
63289,11/26/2022,169.6,TRUE,
63298,11/27/2022,169.4,TRUE,
63304,11/28/2022,170.6,TRUE,
63323,11/29/2022,170.2,TRUE,
63342,11/30/2022,169,TRUE,
63351,12/1/2022,167,TRUE,
63365,12/2/2022,166.8,TRUE,
63386,12/3/2022,164,TRUE,
63404,12/4/2022,164.8,TRUE,
63434,12/5/2022,165.6,TRUE,
63435,12/6/2022,167.4,TRUE,
63443,12/7/2022,167.2,TRUE,
63474,12/8/2022,166.4,TRUE,
63494,12/9/2022,167,TRUE,
63497,12/10/2022,164.8,TRUE,
63502,12/11/2022,166.6,TRUE,
63522,12/12/2022,166.2,TRUE,
63525,12/13/2022,165.2,TRUE,
63534,12/14/2022,167,TRUE,
63538,12/15/2022,166,TRUE,
63548,12/16/2022,165,TRUE,
63562,12/17/2022,164.8,TRUE,
63573,12/18/2022,166.2,TRUE,
63592,12/19/2022,166.4,TRUE,
63616,12/20/2022,166,TRUE,
63618,12/21/2022,167.6,TRUE,
63629,12/22/2022,167,TRUE,
63649,12/23/2022,168.6,TRUE,
63653,12/24/2022,168.4,TRUE,
63672,12/25/2022,167.8,TRUE,
63702,12/26/2022,168.4,TRUE,
63707,12/27/2022,167.8,TRUE,
63736,12/28/2022,169.8,TRUE,
63754,12/29/2022,170.2,TRUE,
63770,12/30/2022,169.2,TRUE,
63782,12/31/2022,169.2,TRUE,
63784,1/1/2023,170.2,TRUE,
63806,1/2/2023,170.4,TRUE,
63819,1/3/2023,169.4,TRUE,
63836,1/4/2023,168.4,TRUE,
63860,1/5/2023,170.2,TRUE,
63880,1/6/2023,169.4,TRUE,
63903,1/7/2023,169.8,TRUE,
63905,1/8/2023,170.2,TRUE,
63957,1/10/2023,171.2,TRUE,
63959,1/11/2023,169.6,TRUE,
63963,1/12/2023,169.8,TRUE,
63990,1/13/2023,168.6,TRUE,
64021,1/14/2023,169.4,TRUE,
64049,1/15/2023,171.8,TRUE,
64057,1/16/2023,172.4,TRUE,
64059,1/17/2023,172,TRUE,
64089,1/18/2023,171.4,TRUE,
64090,1/19/2023,170,TRUE,
64115,1/20/2023,171.6,TRUE,
64134,1/21/2023,171.4,TRUE,
64151,1/22/2023,172,TRUE,
64177,1/23/2023,171.4,TRUE,
64184,1/24/2023,171.4,TRUE,
64211,1/25/2023,170.8,TRUE,
64248,1/27/2023,172,TRUE,
64258,1/28/2023,171.8,TRUE,
64276,1/29/2023,171.6,TRUE,
64297,1/30/2023,172.2,TRUE,
64307,1/31/2023,172,TRUE,
64309,2/1/2023,173.8,TRUE,
64312,2/2/2023,172,TRUE,
64330,2/3/2023,171.6,TRUE,
64347,2/4/2023,170.8,TRUE,
64366,2/5/2023,170.8,TRUE,
64379,2/6/2023,172.6,TRUE,
64396,2/7/2023,172.6,TRUE,
64419,2/8/2023,173.8,TRUE,
64448,2/9/2023,173.8,TRUE,
64450,2/10/2023,174.2,TRUE,
64475,2/11/2023,172.4,TRUE,
64481,2/12/2023,172.4,TRUE,
64488,2/13/2023,172.8,TRUE,
64518,2/14/2023,172.2,TRUE,
64538,2/15/2023,172.8,TRUE,
64542,2/16/2023,174,TRUE,
64544,2/17/2023,173.8,TRUE,
64554,2/18/2023,172.6,TRUE,
64563,2/19/2023,173.6,TRUE,
64576,2/20/2023,171.6,TRUE,
64596,2/21/2023,172.4,TRUE,
64612,2/22/2023,172.4,TRUE,
64642,2/23/2023,171,TRUE,
64669,2/24/2023,172.6,TRUE,
64683,2/25/2023,171.6,TRUE,
64714,2/26/2023,172.6,TRUE,
64721,2/27/2023,173,TRUE,
64734,2/28/2023,171.6,TRUE,
64740,3/1/2023,173,TRUE,
64743,3/2/2023,173,TRUE,
64765,3/3/2023,172,TRUE,
64794,3/4/2023,170,TRUE,
64804,3/5/2023,171.4,TRUE,
64809,3/6/2023,172.4,TRUE,
64829,3/7/2023,172.4,TRUE,
64856,3/8/2023,172.8,TRUE,
64881,3/9/2023,172.4,TRUE,
64894,3/10/2023,172.8,TRUE,
64900,3/11/2023,170.2,TRUE,
64902,3/12/2023,173.2,TRUE,
64903,3/13/2023,172,TRUE,
64911,3/14/2023,173.4,TRUE,
64938,3/15/2023,174.2,TRUE,
64950,3/16/2023,174.8,TRUE,
64979,3/17/2023,173.4,TRUE,
64986,3/18/2023,172.6,TRUE,
65001,3/19/2023,172.4,TRUE,
65017,3/20/2023,174,TRUE,
65039,3/21/2023,172.6,TRUE,
65064,3/22/2023,172.8,TRUE,
65082,3/23/2023,173.8,TRUE,
65084,3/24/2023,173.6,TRUE,
65092,3/25/2023,172.6,TRUE,
65115,3/26/2023,174.6,TRUE,
65132,3/27/2023,174.2,TRUE,
65150,3/28/2023,173.6,TRUE,
65181,3/29/2023,174,TRUE,
65199,3/30/2023,172.6,TRUE,
65223,3/31/2023,174.6,TRUE,
65224,4/1/2023,174.2,TRUE,
65234,4/2/2023,172.8,TRUE,
65243,4/3/2023,173.8,TRUE,
65247,4/4/2023,174,TRUE,
65270,4/5/2023,175.6,TRUE,
65296,4/6/2023,176.8,TRUE,
65318,4/7/2023,174.8,TRUE,
65343,4/9/2023,174.8,TRUE,
65365,4/10/2023,174.8,TRUE,
65385,4/11/2023,175,TRUE,
65414,4/12/2023,176.8,TRUE,
65433,4/13/2023,176.8,TRUE,
65452,4/14/2023,176,TRUE,
65464,4/15/2023,173.8,TRUE,
65483,4/16/2023,172.8,TRUE,
65488,4/17/2023,174,TRUE,
65505,4/18/2023,173.6,TRUE,
65523,4/19/2023,173.6,TRUE,
65527,4/20/2023,175.2,TRUE,
65530,4/21/2023,174.8,TRUE,
65546,4/22/2023,173,TRUE,
65575,4/23/2023,175.6,TRUE,
65603,4/24/2023,175.6,TRUE,
65625,4/25/2023,176.4,TRUE,
65652,4/26/2023,175.6,TRUE,
65659,4/27/2023,175.6,TRUE,
65667,4/28/2023,174.8,TRUE,
65675,4/29/2023,173.8,TRUE,
65692,4/30/2023,170.6,TRUE,
65693,5/1/2023,174.2,TRUE,
65711,5/2/2023,174.6,TRUE,
65732,5/3/2023,175,TRUE,
65736,5/4/2023,172,TRUE,
65739,5/5/2023,171,TRUE,
65762,5/6/2023,173.4,TRUE,
65783,5/7/2023,173.8,TRUE,
65810,5/8/2023,175,TRUE,
65830,5/9/2023,173,TRUE,
65855,5/10/2023,174,TRUE,
65870,5/11/2023,174,TRUE,
65884,5/12/2023,173,TRUE,
65918,5/14/2023,173.6,TRUE,
65939,5/15/2023,174.2,TRUE,
65949,5/16/2023,173.2,TRUE,
65970,5/17/2023,174.2,TRUE,
66000,5/18/2023,174,TRUE,
66020,5/19/2023,173.8,TRUE,
66050,5/20/2023,173.2,TRUE,
66066,5/21/2023,174.8,TRUE,
66084,5/22/2023,171.6,TRUE,
66111,5/23/2023,173,TRUE,
66123,5/24/2023,174.2,TRUE,
66138,5/25/2023,174,TRUE,
66148,5/26/2023,173.6,TRUE,
66150,5/27/2023,172.4,TRUE,
66174,5/28/2023,172.8,TRUE,
66190,5/29/2023,172,TRUE,
66191,5/30/2023,172.4,TRUE,
66222,5/31/2023,171,TRUE,
66252,6/1/2023,170.4,TRUE,
66258,6/2/2023,172.8,TRUE,
66260,6/3/2023,171,TRUE,
66290,6/4/2023,171.8,TRUE,
66293,6/5/2023,169.2,TRUE,
66303,6/6/2023,171,TRUE,
66332,6/7/2023,174,TRUE,
66336,6/8/2023,172.6,TRUE,
66347,6/9/2023,172.4,TRUE,
66356,6/10/2023,173,TRUE,
66366,6/11/2023,173.8,TRUE,
66392,6/12/2023,171.6,TRUE,
66402,6/13/2023,172,TRUE,
66431,6/14/2023,173.4,TRUE,
66446,6/15/2023,174,TRUE,
66472,6/16/2023,172.6,TRUE,
66494,6/17/2023,173,TRUE,
66503,6/18/2023,172.6,TRUE,
66514,6/19/2023,173.8,TRUE,
66530,6/20/2023,172,TRUE,
66531,6/21/2023,173.4,TRUE,
66544,6/22/2023,174,TRUE,
66555,6/23/2023,173,TRUE,
66561,6/24/2023,176,TRUE,
66583,6/25/2023,175,TRUE,
66588,6/26/2023,171.2,TRUE,
66614,6/27/2023,171.6,TRUE,
66643,6/28/2023,174,TRUE,
66671,6/29/2023,173.6,TRUE,
66672,6/30/2023,173,TRUE,
66699,7/1/2023,172.4,TRUE,
66717,7/2/2023,172,TRUE,
66719,7/3/2023,171.4,TRUE,
66725,7/4/2023,173.4,TRUE,
66732,7/5/2023,175,TRUE,
66748,7/6/2023,176.8,TRUE,
66756,7/7/2023,175.8,TRUE,
66775,7/8/2023,174.8,TRUE,
66780,7/9/2023,174,TRUE,
66801,7/10/2023,174,TRUE,
66812,7/11/2023,171.6,TRUE,
66843,7/12/2023,172,TRUE,
66858,7/13/2023,173,TRUE,
66871,7/14/2023,172,TRUE,
66884,7/15/2023,170.6,TRUE,
66890,7/16/2023,171.8,TRUE,
66903,7/17/2023,171,TRUE,
66914,7/18/2023,171.4,TRUE,
66939,7/19/2023,171.4,TRUE,
66940,7/20/2023,170.8,TRUE,
66941,7/21/2023,171.4,TRUE,
66944,7/22/2023,171.4,TRUE,
66957,7/23/2023,169.2,TRUE,
66988,7/24/2023,169.6,TRUE,
67006,7/25/2023,170.8,TRUE,
67028,7/26/2023,172.8,TRUE,
67033,7/27/2023,172,TRUE,
67044,7/28/2023,169.4,TRUE,
67045,7/29/2023,169.2,TRUE,
67073,7/30/2023,172.2,TRUE,
67093,7/31/2023,171.4,TRUE,
67102,8/1/2023,170.8,TRUE,
67128,8/2/2023,171.8,TRUE,
67137,8/3/2023,171.4,TRUE,
67152,8/4/2023,170.8,TRUE,
67182,8/5/2023,168.2,TRUE,
67194,8/6/2023,170.4,TRUE,
67216,8/7/2023,170.4,TRUE,
67222,8/8/2023,170.2,TRUE,
67229,8/9/2023,170.2,TRUE,
67240,8/10/2023,169.6,TRUE,
67241,8/11/2023,168.4,TRUE,
67263,8/12/2023,169.4,TRUE,
67271,8/13/2023,167.8,TRUE,
67287,8/14/2023,169.2,TRUE,
67290,8/15/2023,168.4,TRUE,
67313,8/16/2023,170.4,TRUE,
67330,8/17/2023,170.2,TRUE,
67355,8/18/2023,169.8,TRUE,
67359,8/19/2023,170.2,TRUE,
67382,8/20/2023,171,TRUE,
67391,8/21/2023,170.8,TRUE,
67403,8/22/2023,170.8,TRUE,
67412,8/23/2023,167.4,TRUE,
67437,8/24/2023,168.6,TRUE,
67460,8/25/2023,169.2,TRUE,
67466,8/26/2023,168.8,TRUE,
67488,8/27/2023,168.2,TRUE,
67498,8/28/2023,168.4,TRUE,
67517,8/29/2023,168.6,TRUE,
67520,8/30/2023,168.6,TRUE,
67525,8/31/2023,167.4,TRUE,
67560,9/2/2023,167,TRUE,
67586,9/3/2023,167.2,TRUE,
67595,9/4/2023,166.2,TRUE,
67617,9/5/2023,166.2,TRUE,
67624,9/6/2023,167.4,TRUE,
67637,9/7/2023,167.6,TRUE,
67668,9/8/2023,168.4,TRUE,
67687,9/9/2023,169,TRUE,
67691,9/10/2023,167,TRUE,
67704,9/11/2023,165.8,TRUE,
67710,9/12/2023,167.6,TRUE,
67726,9/13/2023,168.8,TRUE,
67731,9/14/2023,167,TRUE,
67742,9/15/2023,166.2,TRUE,
67743,9/16/2023,165.4,TRUE,
67768,9/17/2023,166.4,TRUE,
67798,9/18/2023,166.4,TRUE,
67803,9/19/2023,166.2,TRUE,
67813,9/20/2023,166.6,TRUE,
67833,9/21/2023,167.2,TRUE,
67837,9/22/2023,166,TRUE,
67865,9/23/2023,166,TRUE,
67874,9/24/2023,169.4,TRUE,
67895,9/25/2023,168.8,TRUE,
67920,9/26/2023,169,TRUE,
67927,9/27/2023,166.8,TRUE,
67936,9/28/2023,167.8,TRUE,
67946,9/29/2023,165,TRUE,
67955,9/30/2023,166.2,TRUE,
67963,10/1/2023,167.2,TRUE,
67979,10/2/2023,164,TRUE,
67992,10/3/2023,165,TRUE,
68020,10/4/2023,166,TRUE,
68030,10/5/2023,166.6,TRUE,
68035,10/6/2023,167.6,TRUE,
68041,10/7/2023,168,TRUE,
68070,10/8/2023,166.8,TRUE,
68096,10/9/2023,166.8,TRUE,
68097,10/10/2023,167,TRUE,
68125,10/11/2023,166.8,TRUE,
68138,10/12/2023,166.2,TRUE,
68156,10/13/2023,166.4,TRUE,
68164,10/14/2023,167,TRUE,
68191,10/15/2023,165.2,TRUE,
68218,10/16/2023,167.4,TRUE,
68232,10/17/2023,168.4,TRUE,
68245,10/18/2023,168.6,TRUE,
68270,10/19/2023,167.6,TRUE,
68285,10/20/2023,167,TRUE,
68299,10/21/2023,166.4,TRUE,
68311,10/22/2023,168.4,TRUE,
68336,10/23/2023,169,TRUE,
68349,10/24/2023,170,TRUE,
68355,10/25/2023,169.4,TRUE,
68373,10/26/2023,169,TRUE,
68374,10/27/2023,169.4,TRUE,
68395,10/28/2023,167.8,TRUE,
68415,10/29/2023,169.2,TRUE,
68445,10/30/2023,169,TRUE,
68471,10/31/2023,168.4,TRUE,
68476,11/1/2023,168.8,TRUE,
68488,11/2/2023,169.2,TRUE,
68493,11/3/2023,168.2,TRUE,
68511,11/4/2023,168.2,TRUE,
68542,11/5/2023,168.8,TRUE,
68572,11/6/2023,168.6,TRUE,
68585,11/7/2023,168.4,TRUE,
68600,11/8/2023,169.4,TRUE,
68627,11/9/2023,168.4,TRUE,
68628,11/10/2023,168.4,TRUE,
68630,11/11/2023,167.4,TRUE,
68651,11/12/2023,169.4,TRUE,
68661,11/13/2023,169.6,TRUE,
68688,11/14/2023,169.8,TRUE,
68699,11/15/2023,168.8,TRUE,
68720,11/16/2023,170,TRUE,
68728,11/17/2023,167.6,TRUE,
68757,11/18/2023,167,TRUE,
68777,11/19/2023,166,TRUE,
68790,11/20/2023,167.6,TRUE,
68792,11/21/2023,167.8,TRUE,
68810,11/22/2023,167,TRUE,
68819,11/23/2023,167,TRUE,
68845,11/24/2023,167.8,TRUE,
68862,11/25/2023,169.8,TRUE,
68866,11/26/2023,170.8,TRUE,
68873,11/27/2023,169.6,TRUE,
68883,11/28/2023,171.6,TRUE,
68887,11/29/2023,169.8,TRUE,
68891,11/30/2023,169.8,TRUE,
68907,12/1/2023,169.8,TRUE,
68937,12/2/2023,168,TRUE,
68968,12/3/2023,169,TRUE,
68976,12/4/2023,165.8,TRUE,
68979,12/5/2023,167,TRUE,
68993,12/6/2023,168,TRUE,
69009,12/7/2023,167,TRUE,
69039,12/8/2023,168.4,TRUE,
69059,12/9/2023,168,TRUE,
69079,12/10/2023,168,TRUE,
69082,12/11/2023,167.6,TRUE,
69086,12/12/2023,167,TRUE,
69117,12/13/2023,167.2,TRUE,
69135,12/14/2023,168.4,TRUE,
69165,12/15/2023,168.6,TRUE,
69185,12/16/2023,169,TRUE,
69199,12/17/2023,169.6,TRUE,
69217,12/18/2023,168,TRUE,
69244,12/19/2023,167.8,TRUE,
69268,12/20/2023,168.4,TRUE,
69273,12/21/2023,169,TRUE,
69276,12/22/2023,169.6,TRUE,
69303,12/23/2023,170.8,TRUE,
69309,12/24/2023,169.8,TRUE,
69312,12/25/2023,167.4,TRUE,
69323,12/26/2023,168.4,TRUE,
69326,12/27/2023,166.6,TRUE,
69329,12/28/2023,167.8,TRUE,
69346,12/29/2023,167.2,TRUE,
69347,12/30/2023,167.4,TRUE,
69359,12/31/2023,167.2,TRUE,
69364,1/1/2024,166.2,TRUE,
69368,1/2/2024,168.2,TRUE,
69393,1/3/2024,167.6,TRUE,
69405,1/4/2024,167.2,TRUE,
69412,1/5/2024,168.4,TRUE,
69428,1/6/2024,168.6,TRUE,
69443,1/7/2024,168.8,TRUE,
69471,1/8/2024,167.8,TRUE,
69499,1/9/2024,169.2,TRUE,
69510,1/10/2024,168.8,TRUE,
69530,1/11/2024,168.2,TRUE,
69533,1/12/2024,168.4,TRUE,
69541,1/13/2024,166.6,TRUE,
69560,1/14/2024,167,TRUE,
69573,1/15/2024,168.2,TRUE,
69581,1/16/2024,170,TRUE,
69598,1/17/2024,169.8,TRUE,
69622,1/18/2024,169.8,TRUE,
69626,1/19/2024,170,TRUE,
69628,1/20/2024,167,TRUE,
69654,1/21/2024,165.8,TRUE,
69679,1/22/2024,168.4,TRUE,
69706,1/23/2024,169,TRUE,
69735,1/24/2024,167,TRUE,
69754,1/25/2024,168.6,TRUE,
69776,1/26/2024,167.2,TRUE,
69784,1/27/2024,165.8,TRUE,
69810,1/28/2024,167.6,TRUE,
69839,1/29/2024,168.4,TRUE,
69850,1/30/2024,168.8,TRUE,
69880,1/31/2024,167.6,TRUE,
69911,2/1/2024,168.4,TRUE,
69921,2/2/2024,168.4,TRUE,
69929,2/3/2024,168.6,TRUE,
69952,2/4/2024,166,TRUE,
69963,2/5/2024,168.4,TRUE,
69969,2/6/2024,168.6,TRUE,
69981,2/7/2024,169.4,TRUE,
69987,2/8/2024,170.2,TRUE,
70002,2/9/2024,170.2,TRUE,
