"id","date","weight","comments"
"1771480127718","2024-02-07","169.4","t"
"1771480128304","2024-02-08","170.2","t"
"1771480128830","2024-02-09","170.2","t"
"1771480128952","2024-02-10","166.6","t"
"1771480129453","2024-02-11","165.6","t"
"1771480129999","2024-02-12","166","t"
"1771480130741","2024-02-13","168.2","t"
"1771480131618","2024-02-14","170.8","t"
"1771480132006","2024-02-15","167.6","t"
"1771480132725","2024-02-16","168.4","t"
"1771480133877","2024-02-17","167.6","t"
"1771480134636","2024-02-18","166.2","t"
"1771480134826","2024-02-19","167","t"
"1771480135679","2024-02-20","166.4","t"
"1771480135739","2024-02-21","168.4","t"
"1771480136022","2024-02-22","168.4","t"
"1771480136166","2024-02-23","167.8","t"
"1771480136182","2024-02-24","167.6","t"
"1771480136584","2024-02-25","169.4","t"
"1771480136748","2024-02-26","166.8","t"
"1771480136865","2024-02-27","167.6","t"
"1771480137427","2024-02-28","171","t"
"1771480137461","2024-02-29","170.4","t"
"1771480138600","2024-03-01","170.2","t"
"1771480139286","2024-03-02","169.8","t"
"1771480139366","2024-03-03","170.8","t"
"1771480139827","2024-03-04","169.2","t"
"1771480140274","2024-03-05","170","t"
"1771480140411","2024-03-06","169","t"
"1771480140541","2024-03-07","170.8","t"
"1771480141283","2024-03-08","169.4","t"
"1771480142183","2024-03-09","166.6","t"
"1771480142524","2024-03-10","169","t"
"1771480143182","2024-03-11","170.2","t"
"1771480143532","2024-03-12","171","t"
"1771480144111","2024-03-13","169.8","t"
"1771480144827","2024-03-14","170.8","t"
"1771480145880","2024-03-15","171.8","t"
"1771480146391","2024-03-16","168.2","t"
"1771480146460","2024-03-17","168.2","t"
"1771480147609","2024-03-18","167.8","t"
"1771480148494","2024-03-19","168.8","t"
"1771480149146","2024-03-20","168.8","t"
"1771480149807","2024-03-21","169.4","t"
"1771480151028","2024-03-22","171","t"
"1771480151929","2024-03-23","170.4","t"
"1771480152960","2024-03-24","169.2","t"
"1771480153472","2024-03-25","167.4","t"
"1771480153649","2024-03-26","169.8","t"
"1771480153796","2024-03-27","171.2","t"
"1771480154313","2024-03-28","172.8","t"
"1771480154596","2024-03-29","167.8","t"
"1771480155610","2024-03-30","171.6","t"
"1771480156150","2024-03-31","171.2","t"
"1771480157279","2024-04-01","167.6","t"
"1771480158057","2024-04-02","169.2","t"
"1771480158813","2024-04-03","171.2","t"
"1771480160015","2024-04-04","170.8","t"
"1771480160154","2024-04-05","170.8","t"
"1771480160768","2024-04-06","172.8","t"
"1771480161029","2024-04-07","169.8","t"
"1771480161861","2024-04-08","171.8","t"
"1771480161955","2024-04-09","174.8","t"
"1771480162704","2024-04-10","173","t"
"1771480163732","2024-04-11","172.6","t"
"1771480164175","2024-04-12","171.2","t"
"1771480164294","2024-04-13","171","t"
"1771480164993","2024-04-14","170.8","t"
"1771480165241","2024-04-15","169.8","t"
"1771480166315","2024-04-16","171","t"
"1771480166951","2024-04-17","170.2","t"
"1771480167224","2024-04-18","170.4","t"
"1771480168379","2024-04-19","171.4","t"
"1771480168426","2024-04-20","172","t"
"1771480169182","2024-04-21","172","t"
"1771480170387","2024-04-22","169.4","t"
"1771480171307","2024-04-23","170.2","t"
"1771480172029","2024-04-24","170.6","t"
"1771480172361","2024-04-25","171","t"
"1771480173244","2024-04-26","170.6","t"
"1771480173496","2024-04-27","172","t"
"1771480174496","2024-04-28","173.2","t"
"1771480174818","2024-04-29","169.8","t"
"1771480175104","2024-04-30","171.8","t"
"1771480175785","2024-05-01","170.8","t"
"1771480176513","2024-05-02","170.6","t"
"1771480177054","2024-05-03","171.6","t"
"1771480177262","2024-05-04","170.4","t"
"1771480178243","2024-05-05","171.6","t"
"1771480178614","2024-05-06","171.2","t"
"1771480179813","2024-05-07","172","t"
"1771480180309","2024-05-08","172.6","t"
"1771480181472","2024-05-09","170.4","t"
"1771480182055","2024-05-10","NaN",""
"1771480182642","2024-05-11","NaN",""
"1771480183455","2024-05-12","NaN",""
"1771480184561","2024-05-13","169.6","t"
"1771480185548","2024-05-14","167.6","t"
"1771480186214","2024-05-15","170.4","t"
"1771480187316","2024-05-16","168","t"
"1771480188323","2024-05-17","169.8","t"
"1771480188789","2024-05-18","169.4","t"
"1771480189802","2024-05-19","168","t"
"1771480190705","2024-05-20","166.4","t"
"1771480191439","2024-05-21","169.6","t"
"1771480192489","2024-05-22","170.6","t"
"1771480192565","2024-05-23","168","t"
"1771480193275","2024-05-24","170.2","t"
"1771480193521","2024-05-25","170.2","t"
"1771480194179","2024-05-26","169","t"
"1771480194723","2024-05-27","166.8","t"
"1771480195794","2024-05-28","168.4","t"
"1771480196570","2024-05-29","168.2","t"
"1771480196851","2024-05-30","169.2","t"
"1771480197418","2024-05-31","167.4","t"
"1771480197961","2024-06-01","169.8","t"
"1771480198942","2024-06-02","168.8","t"
"1771480199471","2024-06-03","166","t"
"1771480200192","2024-06-04","166.6","t"
"1771480200420","2024-06-05","167.6","t"
"1771480201422","2024-06-06","167.8","t"
"1771480201487","2024-06-07","168.2","t"
"1771480201959","2024-06-08","168.6","t"
"1771480202072","2024-06-09","168.4","t"
"1771480203295","2024-06-10","165.8","t"
"1771480204387","2024-06-11","169.2","t"
"1771480205455","2024-06-12","168.6","t"
"1771480206618","2024-06-13","169.8","t"
"1771480207751","2024-06-14","168.2","t"
"1771480208099","2024-06-15","171.2","t"
"1771480208564","2024-06-16","169.6","t"
"1771480209618","2024-06-17","167.8","t"
"1771480210581","2024-06-18","168.4","t"
"1771480211151","2024-06-19","169.8","t"
"1771480212221","2024-06-20","168.4","t"
"1771480212330","2024-06-21","170.6","t"
"1771480212427","2024-06-22","NaN",""
"1771480213468","2024-06-23","168","t"
"1771480214560","2024-06-24","168.6","t"
"1771480214673","2024-06-25","168.4","t"
"1771480215391","2024-06-26","167.6","t"
"1771480215638","2024-06-27","167.6","t"
"1771480216562","2024-06-28","167.4","t"
"1771480217744","2024-06-29","168.8","t"
"1771480217807","2024-06-30","167.6","t"
"1771480218484","2024-07-01","165.2","t"
"1771480219074","2024-07-02","169.2","t"
"1771480220266","2024-07-03","170","t"
"1771480221199","2024-07-04","169.8","t"
"1771480221388","2024-07-05","166.8","t"
"1771480221799","2024-07-06","167.6","t"
"1771480222700","2024-07-07","167","t"
"1771480222745","2024-07-08","164","t"
"1771480223388","2024-07-09","165.6","t"
"1771480224025","2024-07-10","166.2","t"
"1771480224508","2024-07-11","168.4","t"
"1771480225083","2024-07-12","167","t"
"1771480225512","2024-07-13","167.6","t"
"1771480226342","2024-07-14","NaN",""
"1771480227377","2024-07-15","NaN",""
"1771480228575","2024-07-16","NaN",""
"1771480228726","2024-07-17","NaN",""
"1771480229674","2024-07-18","164.4","t"
"1771480230200","2024-07-19","167.4","t"
"1771480230905","2024-07-20","168","t"
"1771480231285","2024-07-21","167.4","t"
"1771480231411","2024-07-22","163.2","t"
"1771480232095","2024-07-23","166.4","t"
"1771480232326","2024-07-24","165.6","t"
"1771480232907","2024-07-25","165.2","t"
"1771480234061","2024-07-26","166.8","t"
"1771480234893","2024-07-27","168.2","t"
"1771480235213","2024-07-28","166.2","t"
"1771480235235","2024-07-29","166.4","t"
"1771480236421","2024-07-30","168","t"
"1771480237255","2024-07-31","167","t"
"1771480238239","2024-08-01","169","t"
"1771480239456","2024-08-02","168.4","t"
"1771480239827","2024-08-03","168.4","t"
"1771480240499","2024-08-04","167.4","t"
"1771480241565","2024-08-05","165.8","t"
"1771480242255","2024-08-06","167.2","t"
"1771480243387","2024-08-07","166.6","t"
"1771480244621","2024-08-08","168","t"
"1771480245576","2024-08-09","165.6","t"
"1771480246393","2024-08-10","166.8","t"
"1771480247016","2024-08-11","167.2","t"
"1771480247275","2024-08-12","165","t"
"1771480247409","2024-08-13","167.2","t"
"1771480247952","2024-08-14","167.2","t"
"1771480248220","2024-08-15","168","t"
"1771480248608","2024-08-16","166.4","t"
"1771480249463","2024-08-17","167.2","t"
"1771480250102","2024-08-18","168","t"
"1771480250727","2024-08-19","163.6","t"
"1771480250795","2024-08-20","166.4","t"
"1771480251526","2024-08-21","169","t"
"1771480251971","2024-08-22","169","t"
"1771480252760","2024-08-23","166","t"
"1771480252990","2024-08-24","166.8","t"
"1771480253974","2024-08-25","166","t"
"1771480254597","2024-08-26","167","t"
"1771480254966","2024-08-27","167.2","t"
"1771480255054","2024-08-28","165.8","t"
"1771480255495","2024-08-29","167.2","t"
"1771480255869","2024-08-30","168.4","t"
"1771480256959","2024-08-31","170","t"
"1771480257969","2024-09-01","166","t"
"1771480259119","2024-09-02","164.2","t"
"1771480259221","2024-09-03","164.8","t"
"1771480259259","2024-09-04","166.6","t"
"1771480259678","2024-09-05","167.2","t"
"1771480260651","2024-09-06","164.8","t"
"1771480261323","2024-09-07","165.2","t"
"1771480261409","2024-09-08","166","t"
"1771480262096","2024-09-09","165.4","t"
"1771480262409","2024-09-10","165.2","t"
"1771480263229","2024-09-11","166","t"
"1771480264335","2024-09-12","166.6","t"
"1771480264821","2024-09-13","166","t"
"1771480265281","2024-09-14","164","t"
"1771480265719","2024-09-15","166","t"
"1771480266581","2024-09-16","165","t"
"1771480266884","2024-09-17","166.6","t"
"1771480267686","2024-09-18","165.2","t"
"1771480267989","2024-09-19","166.4","t"
"1771480268704","2024-09-20","166.8","t"
"1771480269213","2024-09-21","167.6","t"
"1771480269429","2024-09-22","167.6","t"
"1771480270597","2024-09-23","168","t"
"1771480271247","2024-09-24","167.2","t"
"1771480271417","2024-09-25","166.8","t"
"1771480271566","2024-09-26","165.2","t"
"1771480271609","2024-09-27","164.4","t"
"1771480272676","2024-09-28","164.8","t"
"1771480273446","2024-09-29","167","t"
"1771480274615","2024-09-30","165.4","t"
"1771480274852","2024-10-01","167.4","t"
"1771480275699","2024-10-02","168.6","t"
"1771480276763","2024-10-03","167.4","t"
"1771480277886","2024-10-04","167.6","t"
"1771480278156","2024-10-05","168.6","t"
"1771480278754","2024-10-06","169.2","t"
"1771480279013","2024-10-07","168.2","t"
"1771480279606","2024-10-08","167.6","t"
"1771480279628","2024-10-09","166.2","t"
"1771480280545","2024-10-10","168.4","t"
"1771480281344","2024-10-11","169.8","t"
"1771480281861","2024-10-12","168.8","t"
"1771480282162","2024-10-13","166.4","t"
"1771480282479","2024-10-14","166.4","t"
"1771480283632","2024-10-15","167.4","t"
"1771480284582","2024-10-16","167","t"
"1771480285641","2024-10-17","167.4","t"
"1771480286376","2024-10-18","165.4","t"
"1771480286745","2024-10-19","166.8","t"
"1771480287755","2024-10-20","165","t"
"1771480288464","2024-10-21","165.4","t"
"1771480289095","2024-10-22","167","t"
"1771480290209","2024-10-23","167.4","t"
"1771480290741","2024-10-24","165.4","t"
"1771480291236","2024-10-25","166.2","t"
"1771480291792","2024-10-26","165.6","t"
"1771480292414","2024-10-27","167.6","t"
"1771480293112","2024-10-28","169.8","t"
"1771480294235","2024-10-29","168","t"
"1771480295117","2024-10-30","166.2","t"
"1771480295132","2024-10-31","166.6","t"
"1771480295990","2024-11-01","168","t"
"1771480296449","2024-11-02","168.2","t"
"1771480296701","2024-11-03","169","t"
"1771480297149","2024-11-04","168.8","t"
"1771480297945","2024-11-05","169","t"
"1771480299089","2024-11-06","166.8","t"
"1771480299276","2024-11-07","166.8","t"
"1771480299503","2024-11-08","166.2","t"
"1771480299525","2024-11-09","165.6","t"
"1771480300079","2024-11-10","166.2","t"
"1771480300987","2024-11-11","165.2","t"
"1771480301178","2024-11-12","165.6","t"
"1771480301795","2024-11-13","166","t"
"1771480302694","2024-11-14","166.8","t"
"1771480303050","2024-11-15","167","t"
"1771480303940","2024-11-16","166.4","t"
"1771480304623","2024-11-17","166.8","t"
"1771480305585","2024-11-18","166.6","t"
"1771480306729","2024-11-19","168.6","t"
"1771480306954","2024-11-20","168.6","t"
"1771480307827","2024-11-21","168.4","t"
"1771480307918","2024-11-22","169","t"
"1771480308509","2024-11-23","168","t"
"1771480309002","2024-11-24","167.6","t"
"1771480310084","2024-11-25","166.8","t"
"1771480310568","2024-11-26","166.8","t"
"1771480311358","2024-11-27","169","t"
"1771480312169","2024-11-28","168.2","t"
"1771480312849","2024-11-29","167.8","t"
"1771480313045","2024-11-30","168.6","t"
"1771480313793","2024-12-01","168.4","t"
"1771480314746","2024-12-02","168.4","t"
"1771480315149","2024-12-03","167.4","t"
"1771480315610","2024-12-04","166.2","t"
"1771480315668","2024-12-05","168.4","t"
"1771480316416","2024-12-06","168.2","t"
"1771480317215","2024-12-07","167.2","t"
"1771480317881","2024-12-08","167.2","t"
"1771480319050","2024-12-09","168.2","t"
"1771480319559","2024-12-10","169","t"
"1771480319833","2024-12-11","169","t"
"1771480320149","2024-12-12","169.6","t"
"1771480321056","2024-12-13","170.4","t"
"1771480322059","2024-12-14","168.8","t"
"1771480322583","2024-12-15","168.8","t"
"1771480323330","2024-12-16","168","t"
"1771480323852","2024-12-17","169.2","t"
"1771480324060","2024-12-18","170.2","t"
"1771480325266","2024-12-19","169.2","t"
"1771480325687","2024-12-20","167.8","t"
"1771480326188","2024-12-21","168.6","t"
"1771480326722","2024-12-22","168.2","t"
"1771480327752","2024-12-23","167","t"
"1771480328650","2024-12-24","167.2","t"
"1771480329205","2024-12-25","169.8","t"
"1771480330248","2024-12-26","167.6","t"
"1771480330335","2024-12-27","168.2","t"
"1771480330363","2024-12-28","169.8","t"
"1771480330602","2024-12-29","168.3","t"
"1771480331195","2024-12-30","167.4","t"
"1771480331850","2024-12-31","169","t"
"1771480332791","2025-01-01","168","t"
"1771480333826","2025-01-02","169.6","t"
"1771480335046","2025-01-03","168.4","t"
"1771480335181","2025-01-04","171","t"
"1771480336403","2025-01-05","170.4","t"
"1771480336930","2025-01-06","169.8","t"
"1771480338158","2025-01-07","167.8","t"
"1771480338179","2025-01-08","167","t"
"1771480339256","2025-01-09","168.2","t"
"1771480340110","2025-01-10","169.4","t"
"1771480340160","2025-01-11","168.4","t"
"1771480340725","2025-01-12","167.2","t"
"1771480341403","2025-01-13","169.6","t"
"1771480341973","2025-01-14","170.8","t"
"1771480342054","2025-01-15","170.6","t"
"1771480342585","2025-01-16","171.6","t"
"1771480343207","2025-01-17","168.6","t"
"1771480344382","2025-01-18","169.2","t"
"1771480344487","2025-01-19","169.2","t"
"1771480345366","2025-01-20","168.2","t"
"1771480346065","2025-01-21","168.4","t"
"1771480346917","2025-01-22","169.8","t"
"1771480347222","2025-01-23","170.2","t"
"1771480347807","2025-01-24","171.2","t"
"1771480348670","2025-01-25","167.6","t"
"1771480348850","2025-01-26","168.2","t"
"1771480349393","2025-01-27","168.4","t"
"1771480349609","2025-01-28","168.4","t"
"1771480350627","2025-01-29","170.2","t"
"1771480350644","2025-01-30","169.4","t"
"1771480350719","2025-01-31","168.4","t"
"1771480351175","2025-02-01","168.4","t"
"1771480351890","2025-02-02","167.6","t"
"1771480352919","2025-02-03","165.8","t"
"1771480353020","2025-02-04","168.2","t"
"1771480353923","2025-02-05","169.4","t"
"1771480354054","2025-02-06","170.8","t"
"1771480354177","2025-02-07","169","t"
"1771480354399","2025-02-08","167.8","t"
"1771480354763","2025-02-09","170","t"
"1771480355529","2025-02-10","168.4","t"
"1771480356313","2025-02-11","169","t"
"1771480357174","2025-02-12","169","t"
"1771480357260","2025-02-13","167.2","t"
"1771480357720","2025-02-14","168.4","t"
"1771480358750","2025-02-15","168.4","t"
"1771480359938","2025-02-16","169","t"
"1771480360497","2025-02-17","166.4","t"
"1771480361388","2025-02-18","168.2","t"
"1771480361813","2025-02-19","171.4","t"
"1771480362786","2025-02-20","171.2","t"
"1771480362860","2025-02-21","172","t"
"1771480363448","2025-02-22","169.6","t"
"1771480363954","2025-02-23","169.8","t"
"1771480365033","2025-02-24","168.4","t"
"1771480366241","2025-02-25","168.4","t"
"1771480366749","2025-02-26","166.4","t"
"1771480366939","2025-02-27","168.4","t"
"1771480367724","2025-02-28","169.6","t"
"1771480367781","2025-03-01","167.6","t"
"1771480368324","2025-03-02","168.2","t"
"1771480369504","2025-03-03","168.8","t"
"1771480370538","2025-03-04","167.6","t"
"1771480371077","2025-03-05","169","t"
"1771480371733","2025-03-06","168","t"
"1771480371862","2025-03-07","169","t"
"1771480372889","2025-03-08","169","t"
"1771480373648","2025-03-09","168.8","t"
"1771480373748","2025-03-10","169.8","t"
"1771480374580","2025-03-11","169","t"
"1771480374708","2025-03-12","170.2","t"
"1771480374773","2025-03-13","167.6","t"
"1771480375450","2025-03-14","168.2","t"
"1771480375615","2025-03-15","167","t"
"1771480376594","2025-03-16","165.8","t"
"1771480377755","2025-03-17","165.8","t"
"1771480378425","2025-03-18","168","t"
"1771480379166","2025-03-19","171.4","t"
"1771480379711","2025-03-20","171.4","t"
"1771480380557","2025-03-21","170.8","t"
"1771480381677","2025-03-22","170.4","t"
"1771480381921","2025-03-23","168.4","t"
"1771480382112","2025-03-24","167.8","t"
"1771480382855","2025-03-25","168.4","t"
"1771480383170","2025-03-26","168.4","t"
"1771480384213","2025-03-27","169.2","t"
"1771480385076","2025-03-28","169.2","t"
"1771480385615","2025-03-29","169.6","t"
"1771480386728","2025-03-30","168","t"
"1771480387689","2025-03-31","169.8","t"
"1771480388168","2025-04-01","171","t"
"1771480389169","2025-04-02","170","t"
"1771480389579","2025-04-03","171.4","t"
"1771480389984","2025-04-04","171.4","t"
"1771480390667","2025-04-05","170.8","t"
"1771480391406","2025-04-06","169.6","t"
"1771480391735","2025-04-07","171.2","t"
"1771480391932","2025-04-08","169.4","t"
"1771480392352","2025-04-09","168.6","t"
"1771480393525","2025-04-10","171.4","t"
"1771480393726","2025-04-11","170","t"
"1771480394353","2025-04-12","169.8","t"
"1771480394552","2025-04-13","169.6","t"
"1771480395068","2025-04-14","167","t"
"1771480395608","2025-04-15","167.4","t"
"1771480395908","2025-04-16","167.4","t"
"1771480396393","2025-04-17","168","t"
"1771480396750","2025-04-18","165.8","t"
"1771480397535","2025-04-19","166","t"
"1771480397637","2025-04-20","167","t"
"1771480398647","2025-04-21","168.2","t"
"1771480399539","2025-04-22","168.4","t"
"1771480400075","2025-04-23","167","t"
"1771480401199","2025-04-24","168.6","t"
"1771480401381","2025-04-25","169.2","t"
"1771480402046","2025-04-26","168.6","t"
"1771480402967","2025-04-27","169.4","t"
"1771480403912","2025-04-28","167.6","t"
"1771480404144","2025-04-29","168.2","t"
"1771480404339","2025-04-30","168.6","t"
"1771480405178","2025-05-01","168.6","t"
"1771480405472","2025-05-02","167","t"
"1771480405680","2025-05-03","168.4","t"
"1771480405981","2025-05-04","167.6","t"
"1771480406350","2025-05-05","167.8","t"
"1771480406461","2025-05-06","166.2","t"
"1771480406571","2025-05-07","166.8","t"
"1771480406617","2025-05-08","168","t"
"1771480406764","2025-05-09","166.4","t"
"1771480407302","2025-05-10","167.8","t"
"1771480408189","2025-05-11","168.6","t"
"1771480409115","2025-05-12","165.8","t"
"1771480409546","2025-05-13","166.8","t"
"1771480410002","2025-05-14","166.2","t"
"1771480410839","2025-05-15","168.6","t"
"1771480411370","2025-05-16","168.8","t"
"1771480411573","2025-05-17","168.4","t"
"1771480412757","2025-05-18","167.4","t"
"1771480413328","2025-05-19","164.4","t"
"1771480413404","2025-05-20","165.8","t"
"1771480413982","2025-05-21","166.4","t"
"1771480415024","2025-05-22","167","t"
"1771480415798","2025-05-23","165.6","t"
"1771480416640","2025-05-24","165.6","t"
"1771480417261","2025-05-25","165.4","t"
"1771480418225","2025-05-26","163.8","t"
"1771480419263","2025-05-27","163.4","t"
"1771480419648","2025-05-28","165.2","t"
"1771480419853","2025-05-29","165.6","t"
"1771480420141","2025-05-30","167.6","t"
"1771480420646","2025-05-31","167.8","t"
"1771480420932","2025-06-01","168.2","t"
"1771480421660","2025-06-02","166.4","t"
"1771480422620","2025-06-03","167","t"
"1771480423669","2025-06-04","166","t"
"1771480423729","2025-06-05","164","t"
"1771480424847","2025-06-06","165.2","t"
"1771480425153","2025-06-07","165.2","t"
"1771480425521","2025-06-08","161.6","t"
"1771480426700","2025-06-09","162.4","t"
"1771480426870","2025-06-10","163.8","t"
"1771480428064","2025-06-11","165.8","t"
"1771480428910","2025-06-12","166.8","t"
"1771480429439","2025-06-13","165.6","t"
"1771480430122","2025-06-14","165.6","t"
"1771480430445","2025-06-15","165.6","t"
"1771480430706","2025-06-16","164","t"
"1771480431117","2025-06-17","164.6","t"
"1771480431169","2025-06-18","164.8","t"
"1771480431247","2025-06-19","164.4","t"
"1771480431709","2025-06-20","165.6","t"
"1771480431767","2025-06-21","NaN",""
"1771480431958","2025-06-22","162.2","t"
"1771480433120","2025-06-23","163.6","t"
"1771480433708","2025-06-24","164.2","t"
"1771480434163","2025-06-25","165","t"
"1771480434892","2025-06-26","167","t"
"1771480435849","2025-06-27","167.4","t"
"1771480436635","2025-06-28","165.8","t"
"1771480436880","2025-06-29","163.6","t"
"1771480436983","2025-06-30","162.4","t"
"1771480438101","2025-07-01","163.2","t"
"1771480439093","2025-07-02","164.8","t"
"1771480439967","2025-07-03","165","t"
"1771480440934","2025-07-04","166","t"
"1771480442068","2025-07-05","167.6","t"
"1771480442853","2025-07-06","165.2","t"
"1771480443765","2025-07-07","164.6","t"
"1771480444944","2025-07-08","165.4","t"
"1771480445421","2025-07-09","166","t"
"1771480445916","2025-07-10","166.4","t"
"1771480446927","2025-07-11","165.6","t"
"1771480447573","2025-07-12","165.4","t"
"1771480447606","2025-07-13","164.8","t"
"1771480447920","2025-07-14","164.2","t"
"1771480448884","2025-07-15","164.6","t"
"1771480449635","2025-07-16","164.6","t"
"1771480450443","2025-07-17","164.8","t"
"1771480451432","2025-07-18","164.6","t"
"1771480452052","2025-07-19","163.8","t"
"1771480452346","2025-07-20","163.8","t"
"1771480453210","2025-07-21","162.8","t"
"1771480453673","2025-07-22","164","t"
"1771480454396","2025-07-23","164.8","t"
"1771480455297","2025-07-24","165.4","t"
"1771480456345","2025-07-25","165.6","t"
"1771480457463","2025-07-26","166.2","t"
"1771480458402","2025-07-27","163.6","t"
"1771480458428","2025-07-28","164.2","t"
"1771480459354","2025-07-29","163.6","t"
"1771480459723","2025-07-30","162.8","t"
"1771480460847","2025-07-31","164","t"
"1771480461891","2025-08-01","165.6","t"
"1771480461932","2025-08-02","166.6","t"
"1771480462640","2025-08-03","167","t"
"1771480463720","2025-08-04","164","t"
"1771480464463","2025-08-05","164.6","t"
"1771480464861","2025-08-06","164.2","t"
"1771480464955","2025-08-07","165.2","t"
"1771480465548","2025-08-08","165.8","t"
"1771480465981","2025-08-09","164.4","t"
"1771480467004","2025-08-10","164.4","t"
"1771480467710","2025-08-11","163.2","t"
"1771480468374","2025-08-12","164.4","t"
"1771480469587","2025-08-13","164.2","t"
"1771480469606","2025-08-14","163.2","t"
"1771480470828","2025-08-15","166","t"
"1771480471710","2025-08-16","164.8","t"
"1771480472826","2025-08-17","166.6","t"
"1771480473604","2025-08-18","162.8","t"
"1771480474201","2025-08-19","164.2","t"
"1771480474800","2025-08-20","163.4","t"
"1771480475910","2025-08-21","164.6","t"
"1771480476883","2025-08-22","163","t"
"1771480477092","2025-08-23","165.4","t"
"1771480477424","2025-08-24","166.2","t"
"1771480477701","2025-08-25","165.4","t"
"1771480478637","2025-08-26","164.4","t"
"1771480479665","2025-08-27","164.4","t"
"1771480479768","2025-08-28","164","t"
"1771480480080","2025-08-29","163.2","t"
"1771480480236","2025-08-30","163.6","t"
"1771480480656","2025-08-31","163.2","t"
"1771480480932","2025-09-01","161","t"
"1771480481944","2025-09-02","162","t"
"1771480481990","2025-09-03","163.2","t"
"1771480482594","2025-09-04","165.2","t"
"1771480482653","2025-09-05","166.4","t"
"1771480483162","2025-09-06","165","t"
"1771480483649","2025-09-07","164.8","t"
"1771480484405","2025-09-08","162.8","t"
"1771480484523","2025-09-09","163.2","t"
"1771480485058","2025-09-10","161.8","t"
"1771480486282","2025-09-11","161.6","t"
"1771480486990","2025-09-12","161.6","t"
"1771480487926","2025-09-13","161","t"
"1771480488792","2025-09-14","160.6","t"
"1771480489710","2025-09-15","160.6","t"
"1771480490513","2025-09-16","160.6","t"
"1771480490821","2025-09-17","160.2","t"
"1771480491657","2025-09-18","160","t"
"1771480492122","2025-09-19","161.2","t"
"1771480492659","2025-09-20","162.8","t"
"1771480493296","2025-09-21","162.8","t"
"1771480493395","2025-09-22","162.8","t"
"1771480494323","2025-09-23","161.6","t"
"1771480494558","2025-09-24","162.2","t"
"1771480495109","2025-09-25","161.2","t"
"1771480496180","2025-09-26","161.6","t"
"1771480497233","2025-09-27","161.6","t"
"1771480498408","2025-09-28","160.4","t"
"1771480498767","2025-09-29","162","t"
"1771480499161","2025-09-30","162.6","t"
"1771480499460","2025-10-01","162.6","t"
"1771480500280","2025-10-02","164.2","t"
"1771480501499","2025-10-03","162.6","t"
"1771480501575","2025-10-04","162","t"
"1771480502034","2025-10-05","163.2","t"
"1771480502864","2025-10-06","161.6","t"
"1771480504023","2025-10-07","163","t"
"1771480504977","2025-10-08","163.6","t"
"1771480504995","2025-10-09","163.2","t"
"1771480505526","2025-10-10","161.6","t"
"1771480505674","2025-10-11","162.8","t"
"1771480506582","2025-10-12","164.2","t"
"1771480507615","2025-10-13","165.8","t"
"1771480508596","2025-10-14","163.2","t"
"1771480509781","2025-10-15","164.4","t"
"1771480510094","2025-10-16","164.4","t"
"1771480510487","2025-10-17","162.8","t"
"1771480511218","2025-10-18","164","t"
"1771480511991","2025-10-19","163.8","t"
"1771480512389","2025-10-20","164.2","t"
"1771480512946","2025-10-21","163.8","t"
"1771480513788","2025-10-22","163.2","t"
"1771480514068","2025-10-23","164.8","t"
"1771480515168","2025-10-24","163","t"
"1771480515582","2025-10-25","164.2","t"
"1771480516342","2025-10-26","165.8","t"
"1771480517082","2025-10-27","163.6","t"
"1771480517288","2025-10-28","164.2","t"
"1771480518299","2025-10-29","163.6","t"
"1771480519122","2025-10-30","165","t"
"1771480519606","2025-10-31","165.6","t"
"1771480520735","2025-11-01","167","t"
"1771480520885","2025-11-02","167.2","t"
"1771480521618","2025-11-03","166","t"
"1771480521744","2025-11-04","165.6","t"
"1771480522682","2025-11-05","165","t"
"1771480523670","2025-11-06","165.8","t"
"1771480524207","2025-11-07","165.8","t"
"1771480524440","2025-11-08","165.2","t"
"1771480525023","2025-11-09","165.2","t"
"1771480525376","2025-11-10","163","t"
"1771480526011","2025-11-11","164.4","t"
"1771480526616","2025-11-12","166","t"
"1771480526975","2025-11-13","164.8","t"
"1771480528075","2025-11-14","164.8","t"
"1771480528969","2025-11-15","163.8","t"
"1771480530022","2025-11-16","164","t"
"1771480530782","2025-11-17","165.2","t"
"1771480531736","2025-11-18","167.2","t"
"1771480531875","2025-11-19","168.2","t"
"1771480532134","2025-11-20","166.8","t"
"1771480533124","2025-11-21","165.4","t"
"1771480533744","2025-11-22","165","t"
"1771480534801","2025-11-23","165.6","t"
"1771480535079","2025-11-24","165.6","t"
"1771480535668","2025-11-25","167.6","t"
"1771480536867","2025-11-26","167.8","t"
"1771480537486","2025-11-27","168.6","t"
"1771480537878","2025-11-28","167.2","t"
"1771480538137","2025-11-29","167.6","t"
"1771480538605","2025-11-30","169.4","t"
"1771480539750","2025-12-01","167.2","t"
"1771480540156","2025-12-02","169","t"
"1771480540651","2025-12-03","168.2","t"
"1771480541350","2025-12-04","167.2","t"
"1771480542271","2025-12-05","168.4","t"
"1771480543104","2025-12-06","166.8","t"
"1771480544325","2025-12-07","166","t"
"1771480545354","2025-12-08","165.2","t"
"1771480545625","2025-12-09","165.2","t"
"1771480545825","2025-12-10","166.4","t"
"1771480545957","2025-12-11","165.8","t"
"1771480546013","2025-12-12","166.4","t"
"1771480546106","2025-12-13","166.2","t"
"1771480546827","2025-12-14","164.6","t"
"1771480547341","2025-12-15","166.6","t"
